chr_window	start	stop	ADref	ADalt	DP
Chr5_2804	14015001	14025000	104	69	173
Chr5_2805	14020001	14030000	0.0	0.0	0.0
Chr5_2806	14025001	14035000	0.0	0.0	0.0
Chr5_2807	14030001	14040000	0.0	0.0	0.0
Chr5_2808	14035001	14045000	0.0	0.0	0.0
Chr5_2809	14040001	14050000	99	63	162
Chr5_2810	14045001	14055000	110	61	171
Chr5_2811	14050001	14060000	82	45	127
Chr5_2812	14055001	14065000	183	96	279
Chr5_2813	14060001	14070000	417	364	781
Chr5_2814	14065001	14075000	662	674	1336
Chr5_2815	14070001	14080000	485	372	857
Chr5_2816	14075001	14085000	234	124	358
Chr5_2817	14080001	14090000	255	319	574
Chr5_2818	14085001	14095000	225	302	527
Chr5_2819	14090001	14100000	253	216	469
Chr5_2820	14095001	14105000	291	169	460
Chr5_2821	14100001	14110000	242	230	472
Chr5_2822	14105001	14115000	294	172	466
Chr5_2823	14110001	14120000	291	2	293
Chr5_2824	14115001	14125000	221	1	222
Chr5_2825	14120001	14130000	206	1	207
Chr5_2826	14125001	14135000	128	0	128
Chr5_2827	14130001	14140000	182	0	182
Chr5_2828	14135001	14145000	632	1	633
Chr5_2829	14140001	14150000	505	1	506
Chr5_2830	14145001	14155000	0.0	0.0	0.0
Chr5_2831	14150001	14160000	232	0	232
Chr5_2832	14155001	14165000	232	0	232
Chr5_2833	14160001	14170000	0.0	0.0	0.0
Chr5_2834	14165001	14175000	0.0	0.0	0.0
Chr5_2835	14170001	14180000	0.0	0.0	0.0
Chr5_2836	14175001	14185000	0.0	0.0	0.0
Chr5_2837	14180001	14190000	234	0	234
Chr5_2838	14185001	14195000	224	0	224
Chr5_2839	14190001	14200000	163	0	163
Chr5_2840	14195001	14205000	91	0	91
Chr5_2841	14200001	14210000	0.0	0.0	0.0
Chr5_2842	14205001	14215000	128	0	128
Chr5_2843	14210001	14220000	0.0	0.0	0.0
Chr5_2844	14215001	14225000	140	0	140
Chr5_2845	14220001	14230000	179	0	179
Chr5_2846	14225001	14235000	216	0	216
Chr5_2847	14230001	14240000	247	0	247
Chr5_2848	14235001	14245000	158	0	158
Chr5_2849	14240001	14250000	0.0	0.0	0.0
Chr5_2850	14245001	14255000	67	0	67
Chr5_2851	14250001	14260000	238	1	239
Chr5_2852	14255001	14265000	347	1	348
Chr5_2853	14260001	14270000	414	58	472
Chr5_2854	14265001	14275000	521	116	637
Chr5_2855	14270001	14280000	620	59	679
Chr5_2856	14275001	14285000	588	1	589
Chr5_2857	14280001	14290000	410	0	410
Chr5_2858	14285001	14295000	271	0	271
Chr5_2859	14290001	14300000	251	1	252
Chr5_2860	14295001	14305000	182	1	183
Chr5_2861	14300001	14310000	0.0	0.0	0.0
Chr5_2862	14305001	14315000	0.0	0.0	0.0
Chr5_2863	14310001	14320000	231	0	231
Chr5_2864	14315001	14325000	175	0	175
Chr5_2865	14320001	14330000	0.0	0.0	0.0
Chr5_2866	14325001	14335000	0.0	0.0	0.0
Chr5_2867	14330001	14340000	0.0	0.0	0.0
Chr5_2868	14335001	14345000	0.0	0.0	0.0
Chr5_2869	14340001	14350000	0.0	0.0	0.0
Chr5_2870	14345001	14355000	0.0	0.0	0.0
Chr5_2871	14350001	14360000	0.0	0.0	0.0
Chr5_2872	14355001	14365000	0.0	0.0	0.0
Chr5_2873	14360001	14370000	0.0	0.0	0.0
Chr5_2874	14365001	14375000	0.0	0.0	0.0
Chr5_2875	14370001	14380000	0.0	0.0	0.0
Chr5_2876	14375001	14385000	0.0	0.0	0.0
Chr5_2877	14380001	14390000	0.0	0.0	0.0
Chr5_2878	14385001	14395000	0.0	0.0	0.0
Chr5_2879	14390001	14400000	0.0	0.0	0.0
Chr5_2880	14395001	14405000	0.0	0.0	0.0
Chr5_2881	14400001	14410000	0.0	0.0	0.0
Chr5_2882	14405001	14415000	0.0	0.0	0.0
Chr5_2883	14410001	14420000	0.0	0.0	0.0
Chr5_2884	14415001	14425000	0.0	0.0	0.0
Chr5_2885	14420001	14430000	0.0	0.0	0.0
Chr5_2886	14425001	14435000	0.0	0.0	0.0
Chr5_2887	14430001	14440000	0.0	0.0	0.0
Chr5_2888	14435001	14445000	0.0	0.0	0.0
Chr5_2889	14440001	14450000	0.0	0.0	0.0
Chr5_2890	14445001	14455000	0.0	0.0	0.0
Chr5_2891	14450001	14460000	0.0	0.0	0.0
Chr5_2892	14455001	14465000	0.0	0.0	0.0
Chr5_2893	14460001	14470000	0.0	0.0	0.0
Chr5_2894	14465001	14475000	0.0	0.0	0.0
Chr5_2895	14470001	14480000	0.0	0.0	0.0
Chr5_2896	14475001	14485000	0.0	0.0	0.0
Chr5_2897	14480001	14490000	0.0	0.0	0.0
Chr5_2898	14485001	14495000	0.0	0.0	0.0
Chr5_2899	14490001	14500000	0.0	0.0	0.0
Chr5_2900	14495001	14505000	0.0	0.0	0.0
Chr5_2901	14500001	14510000	0.0	0.0	0.0
Chr5_2902	14505001	14515000	0.0	0.0	0.0
Chr5_2903	14510001	14520000	0.0	0.0	0.0
Chr5_2904	14515001	14525000	0.0	0.0	0.0
Chr5_2905	14520001	14530000	0.0	0.0	0.0
Chr5_2906	14525001	14535000	0.0	0.0	0.0
Chr5_2907	14530001	14540000	0.0	0.0	0.0
Chr5_2908	14535001	14545000	131	0	131
Chr5_2909	14540001	14550000	0.0	0.0	0.0
Chr5_2910	14545001	14555000	55	0	55
Chr5_2911	14550001	14560000	71	0	71
Chr5_2912	14555001	14565000	251	0	251
Chr5_2913	14560001	14570000	350	0	350
Chr5_2914	14565001	14575000	137	0	137
Chr5_2915	14570001	14580000	65	2	67
Chr5_2916	14575001	14585000	65	2	67
Chr5_2917	14580001	14590000	0.0	0.0	0.0
Chr5_2918	14585001	14595000	158	1	159
Chr5_2919	14590001	14600000	176	1	177
Chr5_2920	14595001	14605000	0.0	0.0	0.0
Chr5_2921	14600001	14610000	90	0	90
Chr5_2922	14605001	14615000	193	3	196
Chr5_2923	14610001	14620000	212	3	215
Chr5_2924	14615001	14625000	105	0	105
Chr5_2925	14620001	14630000	107	0	107
Chr5_2926	14625001	14635000	102	0	102
Chr5_2927	14630001	14640000	125	0	125
Chr5_2928	14635001	14645000	164	0	164
Chr5_2929	14640001	14650000	200	1	201
Chr5_2930	14645001	14655000	265	1	266
Chr5_2931	14650001	14660000	175	0	175
Chr5_2932	14655001	14665000	222	0	222
Chr5_2933	14660001	14670000	520	0	520
Chr5_2934	14665001	14675000	578	1	579
Chr5_2935	14670001	14680000	375	1	376
Chr5_2936	14675001	14685000	238	1	239
Chr5_2937	14680001	14690000	360	1	361
Chr5_2938	14685001	14695000	451	1	452
Chr5_2939	14690001	14700000	247	1	248
Chr5_2940	14695001	14705000	0.0	0.0	0.0
Chr5_2941	14700001	14710000	0.0	0.0	0.0
Chr5_2942	14705001	14715000	145	0	145
Chr5_2943	14710001	14720000	266	2	268
Chr5_2944	14715001	14725000	198	4	202
Chr5_2945	14720001	14730000	130	2	132
Chr5_2946	14725001	14735000	146	0	146
Chr5_2947	14730001	14740000	119	0	119
Chr5_2948	14735001	14745000	104	0	104
Chr5_2949	14740001	14750000	245	0	245
Chr5_2950	14745001	14755000	224	0	224
Chr5_2951	14750001	14760000	152	0	152
Chr5_2952	14755001	14765000	475	0	475
Chr5_2953	14760001	14770000	503	0	503
Chr5_2954	14765001	14775000	164	0	164
Chr5_2955	14770001	14780000	243	0	243
Chr5_2956	14775001	14785000	433	0	433
Chr5_2957	14780001	14790000	525	0	525
Chr5_2958	14785001	14795000	395	0	395
Chr5_2959	14790001	14800000	394	0	394
Chr5_2960	14795001	14805000	444	21	465
Chr5_2961	14800001	14810000	587	21	608
Chr5_2962	14805001	14815000	711	0	711
Chr5_2963	14810001	14820000	321	0	321
Chr5_2964	14815001	14825000	339	1	340
Chr5_2965	14820001	14830000	323	1	324
Chr5_2966	14825001	14835000	0.0	0.0	0.0
Chr5_2967	14830001	14840000	361	2	363
Chr5_2968	14835001	14845000	410	0	410
Chr5_2969	14840001	14850000	267	0	267
Chr5_2970	14845001	14855000	358	0	358
Chr5_2971	14850001	14860000	638	0	638
Chr5_2972	14855001	14865000	523	0	523
Chr5_2973	14860001	14870000	78	0	78
Chr5_2974	14865001	14875000	233	0	233
Chr5_2975	14870001	14880000	265	0	265
Chr5_2976	14875001	14885000	202	0	202
Chr5_2977	14880001	14890000	175	0	175
Chr5_2978	14885001	14895000	158	0	158
Chr5_2979	14890001	14900000	275	0	275
Chr5_2980	14895001	14905000	341	1	342
Chr5_2981	14900001	14910000	796	1	797
Chr5_2982	14905001	14915000	668	0	668
Chr5_2983	14910001	14920000	170	0	170
Chr5_2984	14915001	14925000	273	0	273
Chr5_2985	14920001	14930000	267	0	267
Chr5_2986	14925001	14935000	282	0	282
Chr5_2987	14930001	14940000	396	0	396
Chr5_2988	14935001	14945000	218	0	218
Chr5_2989	14940001	14950000	268	0	268
Chr5_2990	14945001	14955000	683	0	683
Chr5_2991	14950001	14960000	486	0	486
Chr5_2992	14955001	14965000	80	0	80
Chr5_2993	14960001	14970000	0.0	0.0	0.0
Chr5_2994	14965001	14975000	172	0	172
Chr5_2995	14970001	14980000	230	0	230
Chr5_2996	14975001	14985000	168	0	168
Chr5_2997	14980001	14990000	155	0	155
Chr5_2998	14985001	14995000	304	0	304
Chr5_2999	14990001	15000000	420	0	420
Chr5_3000	14995001	15005000	367	0	367
Chr5_3001	15000001	15010000	493	0	493
Chr5_3002	15005001	15015000	469	0	469
Chr5_3003	15010001	15020000	311	0	311
Chr5_3004	15015001	15025000	265	0	265
Chr5_3005	15020001	15030000	180	0	180
Chr5_3006	15025001	15035000	202	0	202
Chr5_3007	15030001	15040000	114	0	114
Chr5_3008	15035001	15045000	0.0	0.0	0.0
Chr5_3009	15040001	15050000	255	0	255
Chr5_3010	15045001	15055000	315	1	316
Chr5_3011	15050001	15060000	495	1	496
Chr5_3012	15055001	15065000	626	0	626
Chr5_3013	15060001	15070000	459	1	460
Chr5_3014	15065001	15075000	203	1	204
Chr5_3015	15070001	15080000	241	0	241
Chr5_3016	15075001	15085000	417	1	418
Chr5_3017	15080001	15090000	302	1	303
Chr5_3018	15085001	15095000	546	0	546
Chr5_3019	15090001	15100000	889	0	889
Chr5_3020	15095001	15105000	665	1	666
Chr5_3021	15100001	15110000	352	1	353
Chr5_3022	15105001	15115000	186	0	186
Chr5_3023	15110001	15120000	0.0	0.0	0.0
Chr5_3024	15115001	15125000	137	0	137
Chr5_3025	15120001	15130000	249	0	249
Chr5_3026	15125001	15135000	315	0	315
Chr5_3027	15130001	15140000	555	0	555
Chr5_3028	15135001	15145000	368	0	368
Chr5_3029	15140001	15150000	0.0	0.0	0.0
Chr5_3030	15145001	15155000	0.0	0.0	0.0
Chr5_3031	15150001	15160000	0.0	0.0	0.0
Chr5_3032	15155001	15165000	75	0	75
Chr5_3033	15160001	15170000	213	0	213
Chr5_3034	15165001	15175000	434	0	434
Chr5_3035	15170001	15180000	440	0	440
Chr5_3036	15175001	15185000	283	0	283
Chr5_3037	15180001	15190000	297	0	297
Chr5_3038	15185001	15195000	486	0	486
Chr5_3039	15190001	15200000	447	0	447
Chr5_3040	15195001	15205000	180	0	180
Chr5_3041	15200001	15210000	0.0	0.0	0.0
Chr5_3042	15205001	15215000	266	0	266
Chr5_3043	15210001	15220000	397	0	397
Chr5_3044	15215001	15225000	367	0	367
Chr5_3045	15220001	15230000	242	0	242
Chr5_3046	15225001	15235000	74	1	75
Chr5_3047	15230001	15240000	104	1	105
Chr5_3048	15235001	15245000	115	0	115
Chr5_3049	15240001	15250000	85	0	85
Chr5_3050	15245001	15255000	198	0	198
Chr5_3051	15250001	15260000	198	0	198
Chr5_3052	15255001	15265000	315	0	315
Chr5_3053	15260001	15270000	285	0	285
Chr5_3054	15265001	15275000	0.0	0.0	0.0
Chr5_3055	15270001	15280000	178	0	178
Chr5_3056	15275001	15285000	490	1	491
Chr5_3057	15280001	15290000	352	1	353
Chr5_3058	15285001	15295000	372	0	372
Chr5_3059	15290001	15300000	375	0	375
Chr5_3060	15295001	15305000	198	0	198
Chr5_3061	15300001	15310000	403	0	403
Chr5_3062	15305001	15315000	340	0	340
Chr5_3063	15310001	15320000	203	0	203
Chr5_3064	15315001	15325000	251	0	251
Chr5_3065	15320001	15330000	299	1	300
Chr5_3066	15325001	15335000	327	1	328
Chr5_3067	15330001	15340000	183	0	183
Chr5_3068	15335001	15345000	176	0	176
Chr5_3069	15340001	15350000	552	2	554
Chr5_3070	15345001	15355000	648	245	893
Chr5_3071	15350001	15360000	682	457	1139
Chr5_3072	15355001	15365000	670	253	923
Chr5_3073	15360001	15370000	530	39	569
Chr5_3074	15365001	15375000	634	1	635
Chr5_3075	15370001	15380000	413	1	414
Chr5_3076	15375001	15385000	122	0	122
Chr5_3077	15380001	15390000	249	0	249
Chr5_3078	15385001	15395000	286	0	286
Chr5_3079	15390001	15400000	181	0	181
Chr5_3080	15395001	15405000	142	0	142
Chr5_3081	15400001	15410000	175	0	175
Chr5_3082	15405001	15415000	285	0	285
Chr5_3083	15410001	15420000	351	0	351
Chr5_3084	15415001	15425000	241	0	241
Chr5_3085	15420001	15430000	224	0	224
Chr5_3086	15425001	15435000	520	0	520
Chr5_3087	15430001	15440000	583	0	583
Chr5_3088	15435001	15445000	254	0	254
Chr5_3089	15440001	15450000	199	0	199
Chr5_3090	15445001	15455000	250	1	251
Chr5_3091	15450001	15460000	141	1	142
Chr5_3092	15455001	15465000	180	0	180
Chr5_3093	15460001	15470000	149	0	149
Chr5_3094	15465001	15475000	0.0	0.0	0.0
Chr5_3095	15470001	15480000	593	1	594
Chr5_3096	15475001	15485000	864	2	866
Chr5_3097	15480001	15490000	524	1	525
Chr5_3098	15485001	15495000	234	0	234
Chr5_3099	15490001	15500000	0.0	0.0	0.0
Chr5_3100	15495001	15505000	77	1	78
Chr5_3101	15500001	15510000	246	99	345
Chr5_3102	15505001	15515000	273	100	373
Chr5_3103	15510001	15520000	420	94	514
Chr5_3104	15515001	15525000	404	94	498
Chr5_3105	15520001	15530000	108	1	109
Chr5_3106	15525001	15535000	361	0	361
Chr5_3107	15530001	15540000	464	0	464
Chr5_3108	15535001	15545000	221	0	221
Chr5_3109	15540001	15550000	286	0	286
Chr5_3110	15545001	15555000	612	0	612
Chr5_3111	15550001	15560000	445	0	445
Chr5_3112	15555001	15565000	0.0	0.0	0.0
Chr5_3113	15560001	15570000	0.0	0.0	0.0
Chr5_3114	15565001	15575000	126	0	126
Chr5_3115	15570001	15580000	178	0	178
Chr5_3116	15575001	15585000	284	5	289
Chr5_3117	15580001	15590000	479	5	484
Chr5_3118	15585001	15595000	603	0	603
Chr5_3119	15590001	15600000	470	0	470
Chr5_3120	15595001	15605000	216	0	216
Chr5_3121	15600001	15610000	0.0	0.0	0.0
Chr5_3122	15605001	15615000	0.0	0.0	0.0
Chr5_3123	15610001	15620000	180	0	180
Chr5_3124	15615001	15625000	232	0	232
Chr5_3125	15620001	15630000	0.0	0.0	0.0
Chr5_3126	15625001	15635000	0.0	0.0	0.0
Chr5_3127	15630001	15640000	89	0	89
Chr5_3128	15635001	15645000	151	0	151
Chr5_3129	15640001	15650000	205	0	205
Chr5_3130	15645001	15655000	169	0	169
Chr5_3131	15650001	15660000	116	0	116
Chr5_3132	15655001	15665000	0.0	0.0	0.0
Chr5_3133	15660001	15670000	0.0	0.0	0.0
Chr5_3134	15665001	15675000	0.0	0.0	0.0
Chr5_3135	15670001	15680000	0.0	0.0	0.0
Chr5_3136	15675001	15685000	0.0	0.0	0.0
Chr5_3137	15680001	15690000	0.0	0.0	0.0
Chr5_3138	15685001	15695000	0.0	0.0	0.0
Chr5_3139	15690001	15700000	187	1	188
Chr5_3140	15695001	15705000	507	2	509
Chr5_3141	15700001	15710000	500	1	501
Chr5_3142	15705001	15715000	267	0	267
Chr5_3143	15710001	15720000	106	0	106
Chr5_3144	15715001	15725000	0.0	0.0	0.0
Chr5_3145	15720001	15730000	0.0	0.0	0.0
Chr5_3146	15725001	15735000	0.0	0.0	0.0
Chr5_3147	15730001	15740000	0.0	0.0	0.0
Chr5_3148	15735001	15745000	76	0	76
Chr5_3149	15740001	15750000	285	0	285
Chr5_3150	15745001	15755000	591	0	591
Chr5_3151	15750001	15760000	551	0	551
Chr5_3152	15755001	15765000	530	0	530
Chr5_3153	15760001	15770000	529	0	529
Chr5_3154	15765001	15775000	361	0	361
Chr5_3155	15770001	15780000	390	0	390
Chr5_3156	15775001	15785000	400	0	400
Chr5_3157	15780001	15790000	287	0	287
Chr5_3158	15785001	15795000	256	0	256
Chr5_3159	15790001	15800000	295	2	297
Chr5_3160	15795001	15805000	351	2	353
Chr5_3161	15800001	15810000	484	0	484
Chr5_3162	15805001	15815000	360	0	360
Chr5_3163	15810001	15820000	154	1	155
Chr5_3164	15815001	15825000	373	1	374
Chr5_3165	15820001	15830000	597	0	597
Chr5_3166	15825001	15835000	393	0	393
Chr5_3167	15830001	15840000	153	0	153
Chr5_3168	15835001	15845000	0.0	0.0	0.0
Chr5_3169	15840001	15850000	194	0	194
Chr5_3170	15845001	15855000	212	0	212
Chr5_3171	15850001	15860000	0.0	0.0	0.0
Chr5_3172	15855001	15865000	0.0	0.0	0.0
Chr5_3173	15860001	15870000	300	0	300
Chr5_3174	15865001	15875000	293	0	293
Chr5_3175	15870001	15880000	105	0	105
Chr5_3176	15875001	15885000	0.0	0.0	0.0
Chr5_3177	15880001	15890000	160	0	160
Chr5_3178	15885001	15895000	262	0	262
Chr5_3179	15890001	15900000	236	0	236
Chr5_3180	15895001	15905000	85	0	85
Chr5_3181	15900001	15910000	97	0	97
Chr5_3182	15905001	15915000	137	0	137
Chr5_3183	15910001	15920000	127	0	127
Chr5_3184	15915001	15925000	148	1	149
Chr5_3185	15920001	15930000	228	1	229
Chr5_3186	15925001	15935000	179	0	179
Chr5_3187	15930001	15940000	0.0	0.0	0.0
Chr5_3188	15935001	15945000	82	0	82
Chr5_3189	15940001	15950000	142	0	142
Chr5_3190	15945001	15955000	198	1	199
Chr5_3191	15950001	15960000	243	1	244
Chr5_3192	15955001	15965000	248	0	248
Chr5_3193	15960001	15970000	139	0	139
Chr5_3194	15965001	15975000	93	0	93
Chr5_3195	15970001	15980000	136	0	136
Chr5_3196	15975001	15985000	0.0	0.0	0.0
Chr5_3197	15980001	15990000	0.0	0.0	0.0
Chr5_3198	15985001	15995000	364	0	364
Chr5_3199	15990001	16000000	502	0	502
Chr5_3200	15995001	16005000	326	0	326
Chr5_3201	16000001	16010000	194	0	194
Chr5_3202	16005001	16015000	130	0	130
Chr5_3203	16010001	16020000	228	0	228
Chr5_3204	16015001	16025000	600	0	600
Chr5_3205	16020001	16030000	585	0	585
Chr5_3206	16025001	16035000	323	0	323
Chr5_3207	16030001	16040000	491	0	491
Chr5_3208	16035001	16045000	743	2	745
Chr5_3209	16040001	16050000	576	2	578
Chr5_3210	16045001	16055000	278	0	278
Chr5_3211	16050001	16060000	167	0	167
Chr5_3212	16055001	16065000	214	0	214
Chr5_3213	16060001	16070000	610	2	612
Chr5_3214	16065001	16075000	643	4	647
Chr5_3215	16070001	16080000	541	4	545
Chr5_3216	16075001	16085000	406	2	408
Chr5_3217	16080001	16090000	119	0	119
Chr5_3218	16085001	16095000	250	2	252
Chr5_3219	16090001	16100000	299	2	301
Chr5_3220	16095001	16105000	129	0	129
Chr5_3221	16100001	16110000	411	0	411
Chr5_3222	16105001	16115000	535	0	535
Chr5_3223	16110001	16120000	500	0	500
Chr5_3224	16115001	16125000	476	0	476
Chr5_3225	16120001	16130000	237	0	237
Chr5_3226	16125001	16135000	147	0	147
Chr5_3227	16130001	16140000	232	0	232
Chr5_3228	16135001	16145000	665	0	665
Chr5_3229	16140001	16150000	710	0	710
Chr5_3230	16145001	16155000	277	0	277
Chr5_3231	16150001	16160000	0.0	0.0	0.0
Chr5_3232	16155001	16165000	0.0	0.0	0.0
Chr5_3233	16160001	16170000	84	0	84
Chr5_3234	16165001	16175000	115	0	115
Chr5_3235	16170001	16180000	136	0	136
Chr5_3236	16175001	16185000	105	1	106
Chr5_3237	16180001	16190000	83	1	84
Chr5_3238	16185001	16195000	0.0	0.0	0.0
Chr5_3239	16190001	16200000	120	0	120
Chr5_3240	16195001	16205000	142	0	142
Chr5_3241	16200001	16210000	178	0	178
Chr5_3242	16205001	16215000	266	2	268
Chr5_3243	16210001	16220000	239	2	241
Chr5_3244	16215001	16225000	171	0	171
Chr5_3245	16220001	16230000	161	0	161
Chr5_3246	16225001	16235000	171	0	171
Chr5_3247	16230001	16240000	122	0	122
Chr5_3248	16235001	16245000	326	0	326
Chr5_3249	16240001	16250000	621	1	622
Chr5_3250	16245001	16255000	377	1	378
Chr5_3251	16250001	16260000	160	0	160
Chr5_3252	16255001	16265000	191	0	191
Chr5_3253	16260001	16270000	115	0	115
Chr5_3254	16265001	16275000	274	0	274
Chr5_3255	16270001	16280000	656	0	656
Chr5_3256	16275001	16285000	456	0	456
Chr5_3257	16280001	16290000	282	0	282
Chr5_3258	16285001	16295000	368	0	368
Chr5_3259	16290001	16300000	245	0	245
Chr5_3260	16295001	16305000	176	1	177
Chr5_3261	16300001	16310000	164	1	165
Chr5_3262	16305001	16315000	139	0	139
Chr5_3263	16310001	16320000	386	1	387
Chr5_3264	16315001	16325000	520	1	521
Chr5_3265	16320001	16330000	193	0	193
Chr5_3266	16325001	16335000	0.0	0.0	0.0
Chr5_3267	16330001	16340000	0.0	0.0	0.0
Chr5_3268	16335001	16345000	90	0	90
Chr5_3269	16340001	16350000	0.0	0.0	0.0
Chr5_3270	16345001	16355000	0.0	0.0	0.0
Chr5_3271	16350001	16360000	0.0	0.0	0.0
Chr5_3272	16355001	16365000	101	1	102
Chr5_3273	16360001	16370000	254	1	255
Chr5_3274	16365001	16375000	275	0	275
Chr5_3275	16370001	16380000	632	1	633
Chr5_3276	16375001	16385000	829	1	830
Chr5_3277	16380001	16390000	397	2	399
Chr5_3278	16385001	16395000	265	2	267
Chr5_3279	16390001	16400000	230	0	230
Chr5_3280	16395001	16405000	121	0	121
Chr5_3281	16400001	16410000	343	0	343
Chr5_3282	16405001	16415000	405	0	405
Chr5_3283	16410001	16420000	165	0	165
Chr5_3284	16415001	16425000	134	0	134
Chr5_3285	16420001	16430000	233	0	233
Chr5_3286	16425001	16435000	215	0	215
Chr5_3287	16430001	16440000	113	1	114
Chr5_3288	16435001	16445000	114	1	115
Chr5_3289	16440001	16450000	148	0	148
Chr5_3290	16445001	16455000	133	0	133
Chr5_3291	16450001	16460000	109	0	109
Chr5_3292	16455001	16465000	91	2	93
Chr5_3293	16460001	16470000	0.0	0.0	0.0
Chr5_3294	16465001	16475000	0.0	0.0	0.0
Chr5_3295	16470001	16480000	119	1	120
Chr5_3296	16475001	16485000	122	0	122
Chr5_3297	16480001	16490000	105	0	105
Chr5_3298	16485001	16495000	0.0	0.0	0.0
Chr5_3299	16490001	16500000	68	0	68
Chr5_3300	16495001	16505000	129	0	129
Chr5_3301	16500001	16510000	119	0	119
Chr5_3302	16505001	16515000	0.0	0.0	0.0
Chr5_3303	16510001	16520000	0.0	0.0	0.0
Chr5_3304	16515001	16525000	0.0	0.0	0.0
Chr5_3305	16520001	16530000	0.0	0.0	0.0
Chr5_3306	16525001	16535000	0.0	0.0	0.0
Chr5_3307	16530001	16540000	0.0	0.0	0.0
Chr5_3308	16535001	16545000	84	0	84
Chr5_3309	16540001	16550000	141	0	141
Chr5_3310	16545001	16555000	163	0	163
Chr5_3311	16550001	16560000	209	1	210
Chr5_3312	16555001	16565000	190	1	191
Chr5_3313	16560001	16570000	0.0	0.0	0.0
Chr5_3314	16565001	16575000	99	0	99
Chr5_3315	16570001	16580000	0.0	0.0	0.0
Chr5_3316	16575001	16585000	158	0	158
Chr5_3317	16580001	16590000	250	0	250
Chr5_3318	16585001	16595000	292	1	293
Chr5_3319	16590001	16600000	231	1	232
Chr5_3320	16595001	16605000	465	2	467
Chr5_3321	16600001	16610000	521	3	524
Chr5_3322	16605001	16615000	156	1	157
Chr5_3323	16610001	16620000	219	0	219
Chr5_3324	16615001	16625000	370	0	370
Chr5_3325	16620001	16630000	210	0	210
Chr5_3326	16625001	16635000	0.0	0.0	0.0
Chr5_3327	16630001	16640000	268	0	268
Chr5_3328	16635001	16645000	443	1	444
Chr5_3329	16640001	16650000	658	2	660
Chr5_3330	16645001	16655000	1070	2	1072
Chr5_3331	16650001	16660000	1227	1	1228
Chr5_3332	16655001	16665000	818	0	818
Chr5_3333	16660001	16670000	210	0	210
Chr5_3334	16665001	16675000	90	0	90
Chr5_3335	16670001	16680000	218	0	218
Chr5_3336	16675001	16685000	246	0	246
Chr5_3337	16680001	16690000	268	0	268
Chr5_3338	16685001	16695000	435	1	436
Chr5_3339	16690001	16700000	630	2	632
Chr5_3340	16695001	16705000	354	1	355
Chr5_3341	16700001	16710000	359	2	361
Chr5_3342	16705001	16715000	511	2	513
Chr5_3343	16710001	16720000	177	0	177
Chr5_3344	16715001	16725000	0.0	0.0	0.0
Chr5_3345	16720001	16730000	0.0	0.0	0.0
Chr5_3346	16725001	16735000	0.0	0.0	0.0
Chr5_3347	16730001	16740000	0.0	0.0	0.0
Chr5_3348	16735001	16745000	328	1	329
Chr5_3349	16740001	16750000	345	1	346
Chr5_3350	16745001	16755000	243	0	243
Chr5_3351	16750001	16760000	652	0	652
Chr5_3352	16755001	16765000	558	0	558
Chr5_3353	16760001	16770000	240	0	240
Chr5_3354	16765001	16775000	367	0	367
Chr5_3355	16770001	16780000	607	1	608
